data,ora,open,high,low,close,volume
2021.01.25,00:00,1.36788,1.37232,1.36484,1.36727,88000
2021.01.26,00:00,1.36727,1.37442,1.36092,1.37336,81432
2021.01.27,00:00,1.37337,1.37585,1.36588,1.36907,130300
2021.01.28,00:00,1.36908,1.37457,1.36298,1.37263,117592
2021.01.29,00:00,1.37263,1.37512,1.36570,1.37023,136016
2021.02.01,00:00,1.37043,1.37574,1.36560,1.36648,105772
2021.02.02,00:00,1.36651,1.37101,1.36108,1.36603,90072
2021.02.03,00:00,1.36610,1.36832,1.36189,1.36445,78844
2021.02.04,00:00,1.36446,1.36978,1.35655,1.36649,103140
2021.02.05,00:00,1.36648,1.37397,1.36647,1.37291,79420
2021.02.08,00:00,1.37302,1.37491,1.36800,1.37371,70564
2021.02.09,00:00,1.37370,1.38203,1.37370,1.38125,74592
2021.02.10,00:00,1.38126,1.38658,1.38023,1.38303,81468
2021.02.11,00:00,1.38298,1.38593,1.38001,1.38160,59176
2021.02.12,00:00,1.38162,1.38623,1.37754,1.38497,58612
2021.02.15,00:00,1.38563,1.39188,1.38556,1.39076,62496
2021.02.16,00:00,1.39080,1.39515,1.38690,1.39010,85076
2021.02.17,00:00,1.39012,1.39061,1.38294,1.38614,97824
2021.02.18,00:00,1.38614,1.39859,1.38395,1.39709,88744
2021.02.19,00:00,1.39706,1.40359,1.39511,1.40059,77564
2021.02.22,00:00,1.40132,1.40861,1.39803,1.40687,82416
2021.02.23,00:00,1.40687,1.41167,1.40541,1.41120,78472
2021.02.24,00:00,1.41118,1.42415,1.40819,1.41400,94324
2021.02.25,00:00,1.41401,1.41820,1.40000,1.40107,143484
2021.02.26,00:00,1.40106,1.40259,1.38876,1.39244,172196
2021.03.01,00:00,1.39362,1.39990,1.39035,1.39251,104792
2021.03.02,00:00,1.39252,1.39768,1.38587,1.39549,101096
2021.03.03,00:00,1.39546,1.40061,1.39207,1.39486,125624
2021.03.04,00:00,1.39487,1.40171,1.38801,1.38953,149896
2021.03.05,00:00,1.38954,1.39062,1.37784,1.38357,155064
2021.03.08,00:00,1.38405,1.38654,1.37999,1.38159,126316
2021.03.09,00:00,1.38158,1.39253,1.38016,1.38907,106168
2021.03.10,00:00,1.38908,1.39378,1.38453,1.39316,113432
2021.03.11,00:00,1.39312,1.39956,1.39186,1.39862,90656
2021.03.12,00:00,1.39863,1.40045,1.38632,1.39129,98660
2021.03.15,00:00,1.39236,1.39495,1.38530,1.38958,88648
2021.03.16,00:00,1.38959,1.39059,1.38089,1.38987,81212
2021.03.17,00:00,1.38981,1.39748,1.38506,1.39625,99040
2021.03.18,00:00,1.39625,1.40012,1.38971,1.39237,118396
2021.03.19,00:00,1.39236,1.39591,1.38301,1.38662,95556
2021.03.22,00:00,1.38382,1.38767,1.38174,1.38620,62700
2021.03.23,00:00,1.38620,1.38641,1.37403,1.37468,87544
2021.03.24,00:00,1.37470,1.37477,1.36738,1.36796,83788
2021.03.25,00:00,1.36802,1.37452,1.36700,1.37392,84224
2021.03.26,00:00,1.37391,1.38123,1.37377,1.37855,65952
2021.03.29,00:00,1.37849,1.38469,1.37551,1.37617,75028
2021.03.30,00:00,1.37617,1.37831,1.37058,1.37360,79724
2021.03.31,00:00,1.37358,1.38116,1.37160,1.37804,75308
2021.04.01,00:00,1.37814,1.38363,1.37457,1.38303,76972
2021.04.02,00:00,1.38303,1.38521,1.38095,1.38272,129032
2021.04.05,00:00,1.38214,1.39133,1.38126,1.39071,49580
2021.04.06,00:00,1.39070,1.39186,1.38017,1.38223,78340
2021.04.07,00:00,1.38219,1.38397,1.37241,1.37363,88260
2021.04.08,00:00,1.37364,1.37822,1.37185,1.37325,71220
2021.04.09,00:00,1.37326,1.37503,1.36696,1.37054,70092
2021.04.12,00:00,1.37007,1.37766,1.36689,1.37406,67268
2021.04.13,00:00,1.37412,1.37688,1.36941,1.37501,70836
2021.04.14,00:00,1.37515,1.38085,1.37493,1.37788,67068
2021.04.15,00:00,1.37785,1.38088,1.37612,1.37810,68800
2021.04.16,00:00,1.37810,1.38437,1.37159,1.38261,72584
2021.04.19,00:00,1.38284,1.39926,1.38094,1.39828,91884
2021.04.20,00:00,1.39834,1.40089,1.39260,1.39360,68780
2021.04.21,00:00,1.39361,1.39494,1.38853,1.39303,63024
2021.04.22,00:00,1.39302,1.39495,1.38234,1.38399,77428
2021.04.23,00:00,1.38398,1.38952,1.38343,1.38736,69428
2021.04.26,00:00,1.38712,1.39292,1.38642,1.38956,70416
2021.04.27,00:00,1.38956,1.39239,1.38582,1.39049,67400
2021.04.28,00:00,1.39048,1.39503,1.38607,1.39358,75264
2021.04.29,00:00,1.39359,1.39764,1.39317,1.39421,81400
2021.04.30,00:00,1.39421,1.39581,1.38023,1.38077,81284
2021.05.03,00:00,1.38136,1.39315,1.38008,1.39106,66876
2021.05.04,00:00,1.39106,1.39107,1.38382,1.38851,98032
2021.05.05,00:00,1.38855,1.39260,1.38759,1.39065,63572
2021.05.06,00:00,1.39065,1.39405,1.38569,1.38888,88044
2021.05.07,00:00,1.38888,1.40056,1.38887,1.39811,95416
2021.05.10,00:00,1.40003,1.41582,1.39981,1.41191,88040
2021.05.11,00:00,1.41192,1.41665,1.41036,1.41420,89340
2021.05.12,00:00,1.41448,1.41527,1.40499,1.40575,110544
2021.05.13,00:00,1.40564,1.40778,1.40053,1.40487,101292
2021.05.14,00:00,1.40504,1.41108,1.40359,1.40945,70292
2021.05.17,00:00,1.40996,1.41465,1.40769,1.41363,73684
2021.05.18,00:00,1.41363,1.42200,1.41351,1.41851,71712
2021.05.19,00:00,1.41859,1.42004,1.40995,1.41147,99040
2021.05.20,00:00,1.41156,1.41934,1.41009,1.41904,92120
2021.05.21,00:00,1.41903,1.42336,1.41401,1.41409,77460
2021.05.24,00:00,1.41500,1.41714,1.41110,1.41540,69872
2021.05.25,00:00,1.41540,1.42107,1.41153,1.41477,87344
2021.05.26,00:00,1.41482,1.41758,1.41119,1.41193,74352
2021.05.27,00:00,1.41194,1.42188,1.40913,1.42012,97772
2021.05.28,00:00,1.42012,1.42079,1.41360,1.41834,95568
2021.05.31,00:00,1.41894,1.42176,1.41636,1.42077,61476
2021.06.01,00:00,1.42077,1.42491,1.41459,1.41480,96536
2021.06.02,00:00,1.41483,1.41830,1.41115,1.41709,86384
2021.06.03,00:00,1.41709,1.42026,1.40861,1.41013,121884
2021.06.04,00:00,1.41024,1.42002,1.40827,1.41553,95720
2021.06.07,00:00,1.41591,1.41906,1.41110,1.41791,83552
2021.06.08,00:00,1.41797,1.41843,1.41207,1.41482,78100
2021.06.09,00:00,1.41481,1.41890,1.41096,1.41138,68020
2021.06.10,00:00,1.41139,1.41780,1.40730,1.41751,110584
2021.06.11,00:00,1.41751,1.41851,1.40953,1.41056,84696
2021.06.14,00:00,1.41079,1.41237,1.40699,1.41065,77152
2021.06.15,00:00,1.41057,1.41286,1.40341,1.40821,79648
2021.06.16,00:00,1.40819,1.41324,1.39802,1.39856,115088
2021.06.17,00:00,1.39861,1.40085,1.38955,1.39263,117684
2021.06.18,00:00,1.39262,1.39440,1.37914,1.38003,129492
2021.06.21,00:00,1.37970,1.39368,1.37859,1.39362,118816
2021.06.22,00:00,1.39369,1.39633,1.38600,1.39455,87268
2021.06.23,00:00,1.39455,1.40011,1.39237,1.39619,86576
2021.06.24,00:00,1.39619,1.39863,1.38892,1.39211,98940
2021.06.25,00:00,1.39211,1.39351,1.38711,1.38779,74364
2021.06.28,00:00,1.38803,1.39393,1.38705,1.38798,72116
2021.06.29,00:00,1.38797,1.38814,1.38137,1.38365,78876
2021.06.30,00:00,1.38401,1.38726,1.37982,1.38288,85980
2021.07.01,00:00,1.38288,1.38342,1.37525,1.37620,99788
2021.07.02,00:00,1.37615,1.38444,1.37313,1.38244,100784
2021.07.05,00:00,1.38335,1.38617,1.38167,1.38454,82584
2021.07.06,00:00,1.38454,1.38981,1.37727,1.37958,101128
2021.07.07,00:00,1.37958,1.38414,1.37537,1.37997,106512
2021.07.08,00:00,1.37997,1.38046,1.37414,1.37840,145212
2021.07.09,00:00,1.37837,1.39088,1.37552,1.38924,152384
2021.07.12,00:00,1.38934,1.39097,1.38387,1.38855,121060
2021.07.13,00:00,1.38862,1.39051,1.37998,1.38139,111720
2021.07.14,00:00,1.38143,1.38917,1.38011,1.38574,108120
2021.07.15,00:00,1.38576,1.38988,1.38046,1.38249,99640
2021.07.16,00:00,1.38249,1.38617,1.37565,1.37565,83884
2021.07.19,00:00,1.37637,1.37670,1.36545,1.36751,128248
2021.07.20,00:00,1.36751,1.36892,1.35717,1.36257,103540
2021.07.21,00:00,1.36258,1.37227,1.35908,1.37131,77996
2021.07.22,00:00,1.37129,1.37869,1.36904,1.37640,84036
2021.07.23,00:00,1.37639,1.37796,1.37196,1.37449,69412
2021.07.26,00:00,1.37550,1.38333,1.37366,1.38217,70308
2021.07.27,00:00,1.38218,1.38941,1.37664,1.38814,87048
2021.07.28,00:00,1.38811,1.39109,1.38430,1.39045,74020
2021.07.29,00:00,1.39049,1.39816,1.38977,1.39611,53668
2021.07.30,00:00,1.39611,1.39832,1.38877,1.38959,60852
2021.08.02,00:00,1.38978,1.39323,1.38753,1.38819,57068
2021.08.03,00:00,1.38829,1.39385,1.38823,1.39127,57912
2021.08.04,00:00,1.39127,1.39574,1.38854,1.38867,59668
2021.08.05,00:00,1.38865,1.39488,1.38719,1.39294,66196
2021.08.06,00:00,1.39294,1.39327,1.38608,1.38693,50844
2021.08.09,00:00,1.38734,1.38942,1.38406,1.38483,56116
2021.08.10,00:00,1.38483,1.38721,1.38272,1.38386,43900
2021.08.11,00:00,1.38386,1.38875,1.38023,1.38688,51740
2021.08.12,00:00,1.38679,1.38782,1.37945,1.38098,42756
2021.08.13,00:00,1.38099,1.38749,1.37904,1.38576,34856
2021.08.16,00:00,1.38636,1.38783,1.38277,1.38402,48476
2021.08.17,00:00,1.38406,1.38449,1.37231,1.37387,49400
2021.08.18,00:00,1.37387,1.37859,1.37309,1.37481,43180
2021.08.19,00:00,1.37514,1.37578,1.36304,1.36364,59604
2021.08.20,00:00,1.36364,1.36410,1.36019,1.36144,45040
2021.08.23,00:00,1.36172,1.37319,1.36143,1.37219,46944
2021.08.24,00:00,1.37221,1.37474,1.36936,1.37294,45140
2021.08.25,00:00,1.37300,1.37664,1.36962,1.37582,42772
2021.08.26,00:00,1.37584,1.37675,1.36891,1.36983,51520
2021.08.27,00:00,1.36982,1.37807,1.36796,1.37544,64892
2021.08.30,00:00,1.37515,1.37749,1.37337,1.37547,36504
2021.08.31,00:00,1.37547,1.38077,1.37426,1.37556,64060
2021.09.01,00:00,1.37561,1.37980,1.37309,1.37693,54260
2021.09.02,00:00,1.37692,1.38398,1.37668,1.38336,41664
2021.09.03,00:00,1.38334,1.38915,1.38177,1.38600,60572
2021.09.06,00:00,1.38524,1.38677,1.38181,1.38346,56044
2021.09.07,00:00,1.38345,1.38564,1.37674,1.37862,63116
2021.09.08,00:00,1.37858,1.37903,1.37261,1.37724,59624
2021.09.09,00:00,1.37725,1.38625,1.37530,1.38359,64180
2021.09.10,00:00,1.38362,1.38883,1.38258,1.38299,59828
2021.09.13,00:00,1.38335,1.38508,1.37968,1.38368,50856
2021.09.14,00:00,1.38367,1.39130,1.38033,1.38076,61192
2021.09.15,00:00,1.38075,1.38536,1.37922,1.38413,51412
2021.09.16,00:00,1.38414,1.38523,1.37642,1.37927,49972
2021.09.17,00:00,1.37924,1.38125,1.37256,1.37283,53380
2021.09.20,00:00,1.37343,1.37396,1.36405,1.36547,65444
2021.09.21,00:00,1.36548,1.36927,1.36410,1.36593,60460
2021.09.22,00:00,1.36593,1.36893,1.36090,1.36207,76368
2021.09.23,00:00,1.36207,1.37505,1.36119,1.37184,68700
2021.09.24,00:00,1.37186,1.37364,1.36576,1.36730,50152
2021.09.27,00:00,1.36626,1.37287,1.36577,1.37027,62264
2021.09.28,00:00,1.37031,1.37170,1.35203,1.35366,87880
2021.09.29,00:00,1.35364,1.35544,1.34116,1.34250,74568
2021.09.30,00:00,1.34249,1.35170,1.34153,1.34726,78444
2021.10.01,00:00,1.34727,1.35753,1.34333,1.35423,84288
2021.10.04,00:00,1.35424,1.36401,1.35314,1.36085,75276
2021.10.05,00:00,1.36092,1.36477,1.35841,1.36231,66232
2021.10.06,00:00,1.36233,1.36309,1.35436,1.35828,81592
2021.10.07,00:00,1.35830,1.36383,1.35702,1.36137,60672
2021.10.08,00:00,1.36138,1.36577,1.35832,1.36087,66076
2021.10.11,00:00,1.36118,1.36735,1.35841,1.35943,54080
2021.10.12,00:00,1.35944,1.36371,1.35681,1.35851,60916
2021.10.13,00:00,1.35850,1.36646,1.35755,1.36575,68852
2021.10.14,00:00,1.36574,1.37341,1.36574,1.36728,47408
2021.10.15,00:00,1.36727,1.37731,1.36672,1.37439,57028
2021.10.18,00:00,1.37525,1.37649,1.37088,1.37272,52484
2021.10.19,00:00,1.37275,1.38334,1.37275,1.37916,50020
2021.10.20,00:00,1.37914,1.38343,1.37420,1.38239,51396
2021.10.21,00:00,1.38236,1.38328,1.37759,1.37924,57332
2021.10.22,00:00,1.37934,1.38149,1.37354,1.37514,79128
2021.10.25,00:00,1.37493,1.37918,1.37413,1.37667,63948
2021.10.26,00:00,1.37662,1.38293,1.37565,1.37641,68592
2021.10.27,00:00,1.37639,1.37808,1.37092,1.37397,76452
2021.10.28,00:00,1.37398,1.38149,1.37219,1.37934,83212
2021.10.29,00:00,1.37943,1.38035,1.36678,1.36762,81528
2021.11.01,00:00,1.36849,1.36930,1.36416,1.36595,69544
2021.11.02,00:00,1.36591,1.36676,1.36053,1.36145,64608
2021.11.03,00:00,1.36148,1.36939,1.36072,1.36906,71532
2021.11.04,00:00,1.36905,1.36984,1.34707,1.35040,85232
2021.11.05,00:00,1.35037,1.35086,1.34240,1.34928,72028
2021.11.08,00:00,1.34876,1.35795,1.34498,1.35627,64472
2021.11.09,00:00,1.35626,1.36071,1.35238,1.35571,64640
2021.11.10,00:00,1.35573,1.35645,1.34004,1.34073,90232
2021.11.11,00:00,1.34073,1.34327,1.33581,1.33660,70964
2021.11.12,00:00,1.33660,1.34260,1.33528,1.34140,60640
2021.11.15,00:00,1.34144,1.34493,1.34027,1.34092,62084
2021.11.16,00:00,1.34092,1.34725,1.34050,1.34251,73884
2021.11.17,00:00,1.34252,1.34960,1.33960,1.34905,77084
2021.11.18,00:00,1.34907,1.35133,1.34636,1.34977,68168
2021.11.19,00:00,1.34977,1.35094,1.34072,1.34486,91068
2021.11.22,00:00,1.34436,1.34494,1.33840,1.33944,88460
2021.11.23,00:00,1.33949,1.34091,1.33419,1.33748,82672
2021.11.24,00:00,1.33751,1.33896,1.33156,1.33263,85436
2021.11.25,00:00,1.33263,1.33533,1.33048,1.33187,76540
2021.11.26,00:00,1.33203,1.33650,1.32780,1.33283,191976
2021.11.29,00:00,1.33310,1.33628,1.32872,1.33080,87516
2021.11.30,00:00,1.33081,1.33702,1.31943,1.32952,156440
2021.12.01,00:00,1.32953,1.33516,1.32613,1.32755,105004
2021.12.02,00:00,1.32755,1.33335,1.32711,1.32982,96556
2021.12.03,00:00,1.33010,1.33098,1.32084,1.32264,107884
2021.12.06,00:00,1.32411,1.32861,1.32220,1.32569,74840
2021.12.07,00:00,1.32575,1.32892,1.32088,1.32407,71092
2021.12.08,00:00,1.32411,1.32610,1.31612,1.32035,99532
2021.12.09,00:00,1.32034,1.32223,1.31704,1.32194,64004
2021.12.10,00:00,1.32177,1.32751,1.31872,1.32683,69568
2021.12.13,00:00,1.32563,1.32685,1.32069,1.32113,65132
2021.12.14,00:00,1.32125,1.32563,1.31907,1.32286,58092
2021.12.15,00:00,1.32286,1.32824,1.31715,1.32627,81640
2021.12.16,00:00,1.32630,1.33741,1.32411,1.33236,89168
2021.12.17,00:00,1.33236,1.33391,1.32303,1.32340,74700
2021.12.20,00:00,1.32344,1.32441,1.31730,1.32057,68180
2021.12.21,00:00,1.32057,1.32706,1.31974,1.32665,56084
2021.12.22,00:00,1.32667,1.33631,1.32398,1.33455,52452
2021.12.23,00:00,1.33456,1.34377,1.33423,1.34117,47108
2021.12.24,00:00,1.34120,1.34190,1.33772,1.33821,309056
2021.12.27,00:00,1.33954,1.34452,1.33912,1.34388,38168
2021.12.28,00:00,1.34386,1.34614,1.34148,1.34283,36188
2021.12.29,00:00,1.34289,1.34993,1.34082,1.34829,42656
2021.12.30,00:00,1.34836,1.35215,1.34538,1.34967,41620
2021.12.31,00:00,1.34975,1.35500,1.34651,1.35177,48416
2022.01.03,00:00,1.35287,1.35338,1.34304,1.34725,58576
2022.01.04,00:00,1.34725,1.35570,1.34592,1.35244,70852
2022.01.05,00:00,1.35249,1.35982,1.35221,1.35513,86388
2022.01.06,00:00,1.35514,1.35585,1.34900,1.35330,81680
2022.01.07,00:00,1.35333,1.35969,1.35270,1.35827,70204
2022.01.10,00:00,1.35785,1.36032,1.35317,1.35778,79888
2022.01.11,00:00,1.35778,1.36362,1.35612,1.36320,59172
2022.01.12,00:00,1.36324,1.37143,1.36205,1.37038,52588
2022.01.13,00:00,1.37044,1.37487,1.37004,1.37063,56152
2022.01.14,00:00,1.37066,1.37424,1.36530,1.36695,71460
2022.01.17,00:00,1.36740,1.36895,1.36371,1.36429,53064
2022.01.18,00:00,1.36443,1.36611,1.35725,1.35972,76552
2022.01.19,00:00,1.35977,1.36486,1.35876,1.36109,66724
2022.01.20,00:00,1.36108,1.36616,1.35865,1.35989,69220
2022.01.21,00:00,1.35995,1.36019,1.35452,1.35504,76936
2022.01.24,00:00,1.35524,1.35650,1.34400,1.34845,100064
2022.01.25,00:00,1.34845,1.35184,1.34358,1.35047,93856
2022.01.26,00:00,1.35047,1.35245,1.34442,1.34592,104508
2022.01.27,00:00,1.34602,1.34677,1.33577,1.33793,110116
2022.01.28,00:00,1.33792,1.34327,1.33649,1.33901,106592
2022.01.31,00:00,1.33962,1.34600,1.33854,1.34411,89140
2022.02.01,00:00,1.34413,1.35278,1.34340,1.35230,75528
2022.02.02,00:00,1.35230,1.35874,1.35164,1.35746,72276
2022.02.03,00:00,1.35746,1.36275,1.35377,1.35990,116728
2022.02.04,00:00,1.35984,1.36144,1.35046,1.35211,110060
2022.02.07,00:00,1.35320,1.35504,1.34900,1.35326,91264
2022.02.08,00:00,1.35319,1.35636,1.35073,1.35445,80960
2022.02.09,00:00,1.35447,1.35891,1.35266,1.35335,55612
2022.02.10,00:00,1.35335,1.36432,1.35230,1.35603,108008
2022.02.11,00:00,1.35603,1.36094,1.35136,1.35557,129900
2022.02.14,00:00,1.35539,1.35715,1.34948,1.35300,126464
2022.02.15,00:00,1.35325,1.35666,1.34862,1.35393,103228
2022.02.16,00:00,1.35392,1.36009,1.35380,1.35816,84184
2022.02.17,00:00,1.35817,1.36378,1.35549,1.36134,112760
2022.02.18,00:00,1.36134,1.36425,1.35727,1.35839,97544
2022.02.21,00:00,1.35907,1.36381,1.35853,1.35979,90232
2022.02.22,00:00,1.35984,1.36047,1.35381,1.35839,105692
2022.02.23,00:00,1.35854,1.36203,1.35355,1.35428,89424
2022.02.24,00:00,1.35429,1.35491,1.32726,1.33755,202264
2022.02.25,00:00,1.33748,1.34386,1.33665,1.34054,138544
2022.02.28,00:00,1.33371,1.34314,1.33340,1.34178,158568
2022.03.01,00:00,1.34175,1.34370,1.33019,1.33236,120820
2022.03.02,00:00,1.33231,1.34073,1.32711,1.34020,140888
2022.03.03,00:00,1.34033,1.34176,1.33173,1.33430,117524
2022.03.04,00:00,1.33420,1.33519,1.32019,1.32249,132892
2022.03.07,00:00,1.32303,1.32377,1.31015,1.31059,200368
2022.03.08,00:00,1.31063,1.31444,1.30817,1.30978,181872
2022.03.09,00:00,1.30978,1.31896,1.30878,1.31804,121064
2022.03.10,00:00,1.31804,1.31945,1.30810,1.30850,149308
2022.03.11,00:00,1.30850,1.31246,1.30271,1.30343,134640
2022.03.14,00:00,1.30387,1.30790,1.30005,1.30067,108108
2022.03.15,00:00,1.30067,1.30883,1.30000,1.30428,122616
2022.03.16,00:00,1.30426,1.31564,1.30356,1.31297,140752
2022.03.17,00:00,1.31299,1.32106,1.30874,1.31504,113792
2022.03.18,00:00,1.31504,1.31967,1.31105,1.31758,95760
2022.03.21,00:00,1.31691,1.32100,1.31265,1.31672,96120
2022.03.22,00:00,1.31671,1.32735,1.31198,1.32701,123860
2022.03.23,00:00,1.32699,1.32984,1.31749,1.31983,96144
2022.03.24,00:00,1.31987,1.32139,1.31567,1.31907,109548
2022.03.25,00:00,1.31908,1.32246,1.31590,1.31787,116576
2022.03.28,00:00,1.31809,1.31841,1.30665,1.30922,117256
2022.03.29,00:00,1.30921,1.31592,1.30506,1.30965,172224
2022.03.30,00:00,1.30959,1.31823,1.30881,1.31332,137364
2022.03.31,00:00,1.31333,1.31754,1.31060,1.31372,144652
2022.04.01,00:00,1.31372,1.31514,1.30862,1.31112,117148
2022.04.04,00:00,1.31054,1.31367,1.30927,1.31146,100516
2022.04.05,00:00,1.31153,1.31666,1.30665,1.30720,115292
2022.04.06,00:00,1.30721,1.31078,1.30452,1.30655,121012
2022.04.07,00:00,1.30649,1.31063,1.30516,1.30747,103596
2022.04.08,00:00,1.30747,1.30769,1.29816,1.30305,84960
2022.04.11,00:00,1.30286,1.30566,1.29885,1.30285,106000
2022.04.12,00:00,1.30285,1.30535,1.29937,1.30020,116340
2022.04.13,00:00,1.30020,1.31179,1.29728,1.31151,95640
2022.04.14,00:00,1.31143,1.31471,1.30332,1.30715,118676
2022.04.15,00:00,1.30758,1.30761,1.30435,1.30538,232472
2022.04.18,00:00,1.30547,1.30641,1.30045,1.30097,75012
2022.04.19,00:00,1.30124,1.30405,1.29804,1.29979,96540
2022.04.20,00:00,1.29979,1.30702,1.29961,1.30615,109872
2022.04.21,00:00,1.30616,1.30899,1.30221,1.30331,105856
2022.04.22,00:00,1.30331,1.30349,1.28225,1.28343,107260
2022.04.25,00:00,1.28379,1.28386,1.26971,1.27425,171940
2022.04.26,00:00,1.27425,1.27722,1.25696,1.25711,125544
2022.04.27,00:00,1.25713,1.26015,1.25024,1.25400,133216
2022.04.28,00:00,1.25398,1.25695,1.24108,1.24554,144412
2022.04.29,00:00,1.24553,1.26143,1.24529,1.25671,129548
2022.05.02,00:00,1.25796,1.25970,1.24725,1.24879,115448
2022.05.03,00:00,1.24866,1.25669,1.24702,1.24957,124408
2022.05.04,00:00,1.24956,1.26378,1.24512,1.26322,149804
2022.05.05,00:00,1.26323,1.26331,1.23247,1.23565,174400
2022.05.06,00:00,1.23563,1.23800,1.22757,1.23386,213488
2022.05.09,00:00,1.23439,1.24056,1.22608,1.23278,160280
2022.05.10,00:00,1.23275,1.23755,1.22914,1.23139,166316
2022.05.11,00:00,1.23137,1.24001,1.22370,1.22481,183428
2022.05.12,00:00,1.22483,1.22522,1.21650,1.21952,197668
2022.05.13,00:00,1.21944,1.22613,1.21550,1.22585,127812
2022.05.16,00:00,1.22465,1.23290,1.22167,1.23187,129356
2022.05.17,00:00,1.23182,1.24988,1.23182,1.24897,152216
2022.05.18,00:00,1.24893,1.25008,1.23292,1.23390,117392
2022.05.19,00:00,1.23387,1.25244,1.23377,1.24721,152840
2022.05.20,00:00,1.24728,1.25000,1.24373,1.24792,131104
2022.05.23,00:00,1.24835,1.26007,1.24833,1.25855,117776
2022.05.24,00:00,1.25851,1.25981,1.24713,1.25319,130392
2022.05.25,00:00,1.25313,1.25902,1.24807,1.25760,132708
2022.05.26,00:00,1.25779,1.26206,1.25515,1.26013,129876
2022.05.27,00:00,1.25988,1.26663,1.25858,1.26275,100080
2022.05.30,00:00,1.26243,1.26596,1.26159,1.26521,104084
2022.05.31,00:00,1.26523,1.26530,1.25601,1.25992,128028
2022.06.01,00:00,1.25990,1.26162,1.24584,1.24845,115896
2022.06.02,00:00,1.24842,1.25861,1.24691,1.25740,92620
2022.06.03,00:00,1.25745,1.25895,1.24845,1.24859,97612
2022.06.06,00:00,1.24869,1.25773,1.24763,1.25308,101552
2022.06.07,00:00,1.25306,1.25992,1.24299,1.25898,145228
2022.06.08,00:00,1.25898,1.25975,1.25129,1.25352,107860
2022.06.09,00:00,1.25350,1.25584,1.24868,1.24956,131756
2022.06.10,00:00,1.24957,1.25174,1.23008,1.23077,140872
2022.06.13,00:00,1.23150,1.23150,1.21067,1.21342,195264
2022.06.14,00:00,1.21342,1.22077,1.19332,1.19962,205504
2022.06.15,00:00,1.19963,1.22045,1.19890,1.21712,247072
2022.06.16,00:00,1.21714,1.24060,1.20403,1.23512,222620
2022.06.17,00:00,1.23508,1.23604,1.21723,1.22186,188024
2022.06.20,00:00,1.22231,1.22800,1.21989,1.22479,129760
2022.06.21,00:00,1.22480,1.23242,1.22408,1.22782,126084
2022.06.22,00:00,1.22776,1.23143,1.21606,1.22641,168180
2022.06.23,00:00,1.22643,1.22942,1.21695,1.22577,165352
2022.06.24,00:00,1.22574,1.23202,1.22403,1.22622,130300
2022.06.27,00:00,1.22669,1.23321,1.22378,1.22658,149028
2022.06.28,00:00,1.22668,1.22912,1.21796,1.21853,150192
2022.06.29,00:00,1.21851,1.22127,1.21056,1.21204,171984
2022.06.30,00:00,1.21201,1.21880,1.20916,1.21732,168456
2022.07.01,00:00,1.21734,1.21751,1.19757,1.20913,157796
2022.07.04,00:00,1.20987,1.21648,1.20842,1.21001,115316
2022.07.05,00:00,1.21000,1.21251,1.18985,1.19549,167416
2022.07.06,00:00,1.19549,1.19891,1.18756,1.19169,199764
2022.07.07,00:00,1.19161,1.20295,1.19083,1.20214,161188
2022.07.08,00:00,1.20213,1.20554,1.19191,1.20290,167332
2022.07.11,00:00,1.20351,1.20369,1.18660,1.18907,174136
2022.07.12,00:00,1.18906,1.19156,1.18072,1.18863,187472
2022.07.13,00:00,1.18858,1.19668,1.18271,1.18915,227976
2022.07.14,00:00,1.18915,1.18926,1.17599,1.18246,262156
2022.07.15,00:00,1.18253,1.18743,1.18042,1.18613,186304
2022.07.18,00:00,1.18641,1.20334,1.18624,1.19513,160532
2022.07.19,00:00,1.19513,1.20452,1.19246,1.19989,174344
2022.07.20,00:00,1.19992,1.20370,1.19532,1.19779,188096
2022.07.21,00:00,1.19785,1.20036,1.18896,1.19920,210452
2022.07.22,00:00,1.19919,1.20639,1.19161,1.19972,210524
2022.07.25,00:00,1.20016,1.20864,1.19600,1.20472,159796
2022.07.26,00:00,1.20471,1.20898,1.19635,1.20296,151356
2022.07.27,00:00,1.20305,1.21858,1.20203,1.21567,178292
2022.07.28,00:00,1.21567,1.21913,1.21029,1.21748,199416
2022.07.29,00:00,1.21750,1.22454,1.20627,1.21745,192836
2022.08.01,00:00,1.21746,1.22931,1.21561,1.22481,146668
2022.08.02,00:00,1.22480,1.22790,1.21579,1.21619,198376
2022.08.03,00:00,1.21620,1.22075,1.20997,1.21453,161416
2022.08.04,00:00,1.21445,1.22147,1.20655,1.21555,142692
2022.08.05,00:00,1.21560,1.21687,1.20030,1.20670,148208
2022.08.08,00:00,1.20655,1.21373,1.20470,1.20783,129312
2022.08.09,00:00,1.20783,1.21299,1.20627,1.20737,104656
2022.08.10,00:00,1.20740,1.22766,1.20645,1.22148,129204
2022.08.11,00:00,1.22148,1.22491,1.21818,1.21970,139760
2022.08.12,00:00,1.21969,1.22162,1.20993,1.21314,123116
2022.08.15,00:00,1.21299,1.21480,1.20497,1.20568,112240
2022.08.16,00:00,1.20565,1.21175,1.20073,1.20908,103324
2022.08.17,00:00,1.20910,1.21430,1.20277,1.20496,119280
2022.08.18,00:00,1.20489,1.20793,1.19223,1.19287,111296
2022.08.19,00:00,1.19288,1.19357,1.17916,1.18224,133448
2022.08.22,00:00,1.18260,1.18363,1.17416,1.17636,112408
